401 	 Q0 	 FBIS3-18024          	 0       	 66.3055 	 RUN
416 	 Q0 	 FT932-16263          	 760     	 45.1573 	 RUN
416 	 Q0 	 FBIS4-49656          	 761     	 45.1553 	 RUN
416 	 Q0 	 FR940405-1-00112     	 762     	 45.1505 	 RUN
416 	 Q0 	 FBIS3-21166          	 763     	 45.1409 	 RUN
416 	 Q0 	 FR941205-1-00040     	 764     	 45.1324 	 RUN
416 	 Q0 	 FR940617-2-00070     	 765     	 45.1269 	 RUN
416 	 Q0 	 FR940119-2-00093     	 766     	 45.1157 	 RUN
416 	 Q0 	 FT921-1879           	 767     	 45.0996 	 RUN
416 	 Q0 	 FR940405-2-00029     	 768     	 45.0991 	 RUN
416 	 Q0 	 FR940706-2-00034     	 769     	 45.0990 	 RUN
416 	 Q0 	 FR940325-2-00071     	 770     	 45.0931 	 RUN
416 	 Q0 	 FR941116-2-00009     	 771     	 45.0906 	 RUN
416 	 Q0 	 FR940603-1-00091     	 772     	 45.0890 	 RUN
416 	 Q0 	 FBIS3-26359          	 773     	 45.0808 	 RUN
416 	 Q0 	 FR940419-2-00026     	 774     	 45.0754 	 RUN
416 	 Q0 	 LA120989-0120        	 775     	 45.0685 	 RUN
416 	 Q0 	 FR940513-2-00084     	 776     	 45.0486 	 RUN
416 	 Q0 	 FT942-11261          	 777     	 45.0410 	 RUN
416 	 Q0 	 FBIS3-27120          	 778     	 45.0357 	 RUN
416 	 Q0 	 FR940922-2-00119     	 779     	 45.0188 	 RUN
416 	 Q0 	 LA062090-0041        	 780     	 45.0070 	 RUN
416 	 Q0 	 FR940318-2-00133     	 781     	 45.0057 	 RUN
416 	 Q0 	 FR940525-2-00208     	 782     	 45.0053 	 RUN
416 	 Q0 	 FT932-13827          	 783     	 45.0022 	 RUN
416 	 Q0 	 FR941027-2-00141     	 784     	 44.9954 	 RUN
416 	 Q0 	 FBIS4-67397          	 785     	 44.9894 	 RUN
416 	 Q0 	 FBIS4-21405          	 786     	 44.9894 	 RUN
416 	 Q0 	 FR940503-0-00078     	 787     	 44.9732 	 RUN
416 	 Q0 	 FR940503-0-00082     	 788     	 44.9732 	 RUN
416 	 Q0 	 FR940503-0-00084     	 789     	 44.9732 	 RUN
416 	 Q0 	 FBIS4-44547          	 790     	 44.9725 	 RUN
416 	 Q0 	 FBIS4-44579          	 791     	 44.9725 	 RUN
416 	 Q0 	 FR941103-2-00007     	 792     	 44.9666 	 RUN
416 	 Q0 	 FR941230-1-00054     	 793     	 44.9649 	 RUN
416 	 Q0 	 FBIS4-45041          	 794     	 44.9625 	 RUN
416 	 Q0 	 FR940930-2-00023     	 795     	 44.9578 	 RUN
416 	 Q0 	 LA101389-0111        	 796     	 44.9576 	 RUN
416 	 Q0 	 FT933-8418           	 797     	 44.9575 	 RUN
416 	 Q0 	 FR940513-2-00231     	 798     	 44.9516 	 RUN
416 	 Q0 	 FT941-594            	 799     	 44.9429 	 RUN
416 	 Q0 	 FBIS4-2111           	 800     	 44.9351 	 RUN
416 	 Q0 	 FT921-5888           	 801     	 44.9323 	 RUN
416 	 Q0 	 FR940207-2-00204     	 802     	 44.9284 	 RUN
416 	 Q0 	 FR941212-2-00053     	 803     	 44.9284 	 RUN
416 	 Q0 	 FBIS4-37350          	 804     	 44.9115 	 RUN
416 	 Q0 	 FBIS3-45822          	 805     	 44.8897 	 RUN
416 	 Q0 	 FBIS3-24307          	 806     	 44.8848 	 RUN
416 	 Q0 	 FR940804-2-00062     	 807     	 44.8671 	 RUN
416 	 Q0 	 FR941221-0-00068     	 808     	 44.8587 	 RUN
416 	 Q0 	 LA091490-0107        	 809     	 44.8535 	 RUN
416 	 Q0 	 FR940513-2-00225     	 810     	 44.8418 	 RUN
416 	 Q0 	 LA082490-0035        	 811     	 44.8333 	 RUN
416 	 Q0 	 FT931-12577          	 812     	 44.8324 	 RUN
416 	 Q0 	 FT944-9358           	 813     	 44.8313 	 RUN
416 	 Q0 	 LA120790-0025        	 814     	 44.8311 	 RUN
416 	 Q0 	 FT941-14789          	 815     	 44.8240 	 RUN
416 	 Q0 	 FT942-4049           	 816     	 44.8102 	 RUN
416 	 Q0 	 FR940506-2-00162     	 817     	 44.8091 	 RUN
416 	 Q0 	 FR941121-2-00012     	 818     	 44.8066 	 RUN
416 	 Q0 	 FR941121-2-00015     	 819     	 44.8066 	 RUN
416 	 Q0 	 FR941121-2-00019     	 820     	 44.8066 	 RUN
416 	 Q0 	 LA032389-0066        	 821     	 44.8037 	 RUN
416 	 Q0 	 FR940603-2-00154     	 822     	 44.7983 	 RUN
416 	 Q0 	 LA110790-0070        	 823     	 44.7975 	 RUN
416 	 Q0 	 FT942-13423          	 824     	 44.7966 	 RUN
416 	 Q0 	 LA122390-0217        	 825     	 44.7954 	 RUN
416 	 Q0 	 FT931-13394          	 826     	 44.7903 	 RUN
416 	 Q0 	 FR940620-2-00013     	 827     	 44.7728 	 RUN
416 	 Q0 	 FR940503-0-00080     	 828     	 44.7611 	 RUN
416 	 Q0 	 FR940503-0-00086     	 829     	 44.7611 	 RUN
416 	 Q0 	 FBIS4-51093          	 830     	 44.7601 	 RUN
416 	 Q0 	 FR940407-2-00040     	 831     	 44.7402 	 RUN
416 	 Q0 	 FBIS4-30646          	 832     	 44.7372 	 RUN
416 	 Q0 	 FR940314-2-00014     	 833     	 44.7334 	 RUN
416 	 Q0 	 FR941207-2-00068     	 834     	 44.7309 	 RUN
416 	 Q0 	 FT923-12165          	 835     	 44.7245 	 RUN
416 	 Q0 	 FBIS4-9454           	 836     	 44.7105 	 RUN
416 	 Q0 	 FR940126-2-00073     	 837     	 44.7076 	 RUN
416 	 Q0 	 LA071590-0200        	 838     	 44.7010 	 RUN
416 	 Q0 	 FR941205-2-00108     	 839     	 44.6968 	 RUN
416 	 Q0 	 LA020589-0219        	 840     	 44.6911 	 RUN
416 	 Q0 	 FR940303-2-00018     	 841     	 44.6842 	 RUN
416 	 Q0 	 FR940713-2-00161     	 842     	 44.6830 	 RUN
416 	 Q0 	 FBIS4-20320          	 843     	 44.6820 	 RUN
416 	 Q0 	 FR940405-2-00041     	 844     	 44.6792 	 RUN
416 	 Q0 	 FR940127-2-00174     	 845     	 44.6766 	 RUN
416 	 Q0 	 FR941021-1-00057     	 846     	 44.6728 	 RUN
416 	 Q0 	 LA021289-0069        	 847     	 44.6173 	 RUN
416 	 Q0 	 FT924-9786           	 848     	 44.6143 	 RUN
416 	 Q0 	 FT923-15246          	 849     	 44.6101 	 RUN
416 	 Q0 	 FR940302-2-00033     	 850     	 44.6098 	 RUN
416 	 Q0 	 LA081089-0134        	 851     	 44.6087 	 RUN
416 	 Q0 	 FT922-8516           	 852     	 44.6060 	 RUN
416 	 Q0 	 FR940413-0-00084     	 853     	 44.6003 	 RUN
416 	 Q0 	 FR940106-1-00073     	 854     	 44.5947 	 RUN
416 	 Q0 	 FR940407-2-00155     	 855     	 44.5937 	 RUN
416 	 Q0 	 FR940617-0-00027     	 856     	 44.5882 	 RUN
416 	 Q0 	 FR940627-2-00054     	 857     	 44.5867 	 RUN
416 	 Q0 	 LA081490-0098        	 858     	 44.5742 	 RUN
416 	 Q0 	 FT922-177            	 859     	 44.5680 	 RUN
416 	 Q0 	 FBIS4-49940          	 860     	 44.5672 	 RUN
416 	 Q0 	 FR940222-2-00094     	 861     	 44.5656 	 RUN
416 	 Q0 	 LA083189-0083        	 862     	 44.5593 	 RUN
416 	 Q0 	 FR941221-2-00085     	 863     	 44.5494 	 RUN
416 	 Q0 	 FBIS4-47512          	 864     	 44.5485 	 RUN
416 	 Q0 	 FR940713-2-00168     	 865     	 44.5366 	 RUN
416 	 Q0 	 FR941020-2-00026     	 866     	 44.5356 	 RUN
416 	 Q0 	 FR940721-2-00027     	 867     	 44.5315 	 RUN
416 	 Q0 	 FR940419-1-00066     	 868     	 44.5313 	 RUN
416 	 Q0 	 FR940930-2-00024     	 869     	 44.5309 	 RUN
416 	 Q0 	 FR941026-2-00065     	 870     	 44.5288 	 RUN
416 	 Q0 	 FBIS4-58615          	 871     	 44.5229 	 RUN
416 	 Q0 	 FT941-12533          	 872     	 44.5223 	 RUN
416 	 Q0 	 FBIS4-33116          	 873     	 44.5220 	 RUN
416 	 Q0 	 FR940119-2-00094     	 874     	 44.5192 	 RUN
416 	 Q0 	 LA021890-0053        	 875     	 44.5187 	 RUN
416 	 Q0 	 FR940616-2-00123     	 876     	 44.5169 	 RUN
416 	 Q0 	 FR940825-1-00089     	 877     	 44.5016 	 RUN
416 	 Q0 	 FR940825-1-00097     	 878     	 44.5016 	 RUN
416 	 Q0 	 FR940202-2-00178     	 879     	 44.4682 	 RUN
416 	 Q0 	 FBIS3-7681           	 880     	 44.4662 	 RUN
416 	 Q0 	 FT941-6205           	 881     	 44.4659 	 RUN
416 	 Q0 	 FT911-2304           	 882     	 44.4651 	 RUN
416 	 Q0 	 LA092090-0141        	 883     	 44.4583 	 RUN
416 	 Q0 	 FT922-2816           	 884     	 44.4503 	 RUN
416 	 Q0 	 FR941025-2-00076     	 885     	 44.4494 	 RUN
416 	 Q0 	 FBIS4-66363          	 886     	 44.4408 	 RUN
416 	 Q0 	 FR940913-2-00067     	 887     	 44.4222 	 RUN
416 	 Q0 	 FR940617-0-00049     	 888     	 44.4177 	 RUN
416 	 Q0 	 FBIS3-27527          	 889     	 44.4123 	 RUN
416 	 Q0 	 FR941222-2-00132     	 890     	 44.4038 	 RUN
416 	 Q0 	 LA030190-0048        	 891     	 44.3982 	 RUN
416 	 Q0 	 FR940224-2-00158     	 892     	 44.3967 	 RUN
416 	 Q0 	 FR941128-2-00133     	 893     	 44.3819 	 RUN
416 	 Q0 	 FT932-12648          	 894     	 44.3738 	 RUN
416 	 Q0 	 LA090389-0145        	 895     	 44.3670 	 RUN
416 	 Q0 	 FR940406-2-00083     	 896     	 44.3627 	 RUN
416 	 Q0 	 FR941021-0-00131     	 897     	 44.3594 	 RUN
416 	 Q0 	 FT923-2821           	 898     	 44.3526 	 RUN
416 	 Q0 	 FR940413-0-00085     	 899     	 44.3308 	 RUN
416 	 Q0 	 FR940805-2-00086     	 900     	 44.3227 	 RUN
416 	 Q0 	 FR940404-2-00029     	 901     	 44.3196 	 RUN
416 	 Q0 	 FR940202-2-00029     	 902     	 44.3191 	 RUN
416 	 Q0 	 FT933-3607           	 903     	 44.3051 	 RUN
416 	 Q0 	 LA101090-0042        	 904     	 44.2948 	 RUN
416 	 Q0 	 FT921-2728           	 905     	 44.2793 	 RUN
416 	 Q0 	 FBIS4-43888          	 906     	 44.2781 	 RUN
416 	 Q0 	 FBIS4-39850          	 907     	 44.2773 	 RUN
416 	 Q0 	 FR940513-2-00204     	 908     	 44.2744 	 RUN
416 	 Q0 	 FR940902-2-00080     	 909     	 44.2410 	 RUN
416 	 Q0 	 FT931-11284          	 910     	 44.2394 	 RUN
416 	 Q0 	 FT924-5998           	 911     	 44.2333 	 RUN
416 	 Q0 	 FR941125-2-00003     	 912     	 44.2251 	 RUN
416 	 Q0 	 LA042189-0143        	 913     	 44.2219 	 RUN
416 	 Q0 	 FR940603-1-00178     	 914     	 44.2215 	 RUN
416 	 Q0 	 LA052889-0075        	 915     	 44.2213 	 RUN
416 	 Q0 	 LA072490-0008        	 916     	 44.2161 	 RUN
416 	 Q0 	 FBIS4-20434          	 917     	 44.2067 	 RUN
416 	 Q0 	 FT932-17039          	 918     	 44.1992 	 RUN
416 	 Q0 	 FBIS3-40754          	 919     	 44.1941 	 RUN
416 	 Q0 	 LA011190-0150        	 920     	 44.1940 	 RUN
416 	 Q0 	 FR940512-2-00213     	 921     	 44.1935 	 RUN
416 	 Q0 	 FR940207-2-00067     	 922     	 44.1651 	 RUN
416 	 Q0 	 FT942-14849          	 923     	 44.1626 	 RUN
416 	 Q0 	 LA120690-0011        	 924     	 44.1621 	 RUN
416 	 Q0 	 LA120990-0218        	 925     	 44.1621 	 RUN
416 	 Q0 	 LA022190-0100        	 926     	 44.1559 	 RUN
416 	 Q0 	 FR941221-2-00081     	 927     	 44.1533 	 RUN
416 	 Q0 	 FR940603-1-00122     	 928     	 44.1510 	 RUN
416 	 Q0 	 FR940603-1-00075     	 929     	 44.1501 	 RUN
416 	 Q0 	 FR940713-2-00175     	 930     	 44.1489 	 RUN
416 	 Q0 	 FR940617-2-00220     	 931     	 44.1439 	 RUN
416 	 Q0 	 FR940513-2-00092     	 932     	 44.1384 	 RUN
416 	 Q0 	 FR940804-2-00058     	 933     	 44.1377 	 RUN
416 	 Q0 	 FT943-12134          	 934     	 44.1254 	 RUN
416 	 Q0 	 FR940721-2-00030     	 935     	 44.1227 	 RUN
416 	 Q0 	 LA123189-0091        	 936     	 44.1209 	 RUN
416 	 Q0 	 FR940719-2-00086     	 937     	 44.1205 	 RUN
416 	 Q0 	 FT923-6182           	 938     	 44.1198 	 RUN
416 	 Q0 	 FBIS4-65201          	 939     	 44.0971 	 RUN
416 	 Q0 	 FBIS4-50283          	 940     	 44.0919 	 RUN
416 	 Q0 	 FR940617-0-00041     	 941     	 44.0900 	 RUN
416 	 Q0 	 FR941128-2-00055     	 942     	 44.0868 	 RUN
416 	 Q0 	 FR940512-2-00187     	 943     	 44.0827 	 RUN
416 	 Q0 	 FR940527-1-00083     	 944     	 44.0766 	 RUN
416 	 Q0 	 FBIS4-49071          	 945     	 44.0748 	 RUN
416 	 Q0 	 FBIS4-50896          	 946     	 44.0748 	 RUN
416 	 Q0 	 FBIS3-20613          	 947     	 44.0748 	 RUN
416 	 Q0 	 FR940607-2-00031     	 948     	 44.0709 	 RUN
416 	 Q0 	 FBIS3-40704          	 949     	 44.0701 	 RUN
416 	 Q0 	 FBIS3-40439          	 950     	 44.0628 	 RUN
416 	 Q0 	 FT942-12008          	 951     	 44.0591 	 RUN
416 	 Q0 	 FR940810-2-00039     	 952     	 44.0429 	 RUN
416 	 Q0 	 FR940425-2-00110     	 953     	 44.0214 	 RUN
416 	 Q0 	 FR940613-2-00107     	 954     	 44.0214 	 RUN
416 	 Q0 	 FR940110-2-00088     	 955     	 44.0214 	 RUN
416 	 Q0 	 FBIS4-49245          	 956     	 44.0117 	 RUN
416 	 Q0 	 FBIS3-40147          	 957     	 44.0007 	 RUN
416 	 Q0 	 FR941213-2-00103     	 958     	 43.9727 	 RUN
416 	 Q0 	 FR940104-2-00098     	 959     	 43.9706 	 RUN
416 	 Q0 	 FR940713-2-00178     	 960     	 43.9638 	 RUN
416 	 Q0 	 FR941121-2-00115     	 961     	 43.9638 	 RUN
416 	 Q0 	 FR940110-2-00095     	 962     	 43.9625 	 RUN
416 	 Q0 	 FBIS4-11339          	 963     	 43.9574 	 RUN
416 	 Q0 	 FT921-2010           	 964     	 43.9548 	 RUN
416 	 Q0 	 LA061289-0071        	 965     	 43.9461 	 RUN
416 	 Q0 	 FBIS4-67595          	 966     	 43.9456 	 RUN
416 	 Q0 	 FR941107-2-00060     	 967     	 43.9446 	 RUN
416 	 Q0 	 LA011589-0117        	 968     	 43.9426 	 RUN
416 	 Q0 	 FR940503-2-00170     	 969     	 43.9417 	 RUN
416 	 Q0 	 FT934-10084          	 970     	 43.9382 	 RUN
416 	 Q0 	 LA101489-0092        	 971     	 43.9256 	 RUN
416 	 Q0 	 FR940621-2-00006     	 972     	 43.9241 	 RUN
416 	 Q0 	 FT934-5052           	 973     	 43.9204 	 RUN
416 	 Q0 	 FT932-6828           	 974     	 43.9192 	 RUN
416 	 Q0 	 FT924-181            	 975     	 43.9161 	 RUN
416 	 Q0 	 FBIS4-1712           	 976     	 43.9109 	 RUN
416 	 Q0 	 FR940617-2-00221     	 977     	 43.9054 	 RUN
416 	 Q0 	 FBIS4-49832          	 978     	 43.8960 	 RUN
416 	 Q0 	 LA061290-0045        	 979     	 43.8868 	 RUN
416 	 Q0 	 FR940407-2-00156     	 980     	 43.8844 	 RUN
416 	 Q0 	 LA021389-0010        	 981     	 43.8721 	 RUN
416 	 Q0 	 LA021689-0080        	 982     	 43.8721 	 RUN
416 	 Q0 	 FR941005-2-00095     	 983     	 43.8633 	 RUN
416 	 Q0 	 FR940203-1-00030     	 984     	 43.8622 	 RUN
416 	 Q0 	 FBIS4-23476          	 985     	 43.8567 	 RUN
416 	 Q0 	 FT923-13037          	 986     	 43.8526 	 RUN
416 	 Q0 	 FR940907-2-00102     	 987     	 43.8513 	 RUN
416 	 Q0 	 FBIS4-53868          	 988     	 43.8493 	 RUN
416 	 Q0 	 FBIS4-50280          	 989     	 43.8483 	 RUN
416 	 Q0 	 FR940825-1-00070     	 990     	 43.8450 	 RUN
416 	 Q0 	 FR940919-2-00120     	 991     	 43.8433 	 RUN
416 	 Q0 	 FR941028-2-00088     	 992     	 43.8433 	 RUN
416 	 Q0 	 FR940419-2-00057     	 993     	 43.8423 	 RUN
416 	 Q0 	 FR940428-1-00022     	 994     	 43.8357 	 RUN
416 	 Q0 	 LA010790-0100        	 995     	 43.8234 	 RUN
416 	 Q0 	 LA120889-0086        	 996     	 43.8223 	 RUN
416 	 Q0 	 FBIS4-42363          	 997     	 43.8108 	 RUN
416 	 Q0 	 FT922-110            	 998     	 43.8071 	 RUN
416 	 Q0 	 FT941-15571          	 999     	 43.8002 	 RUN
417 	 Q0 	 LA093089-0065        	 0       	 61.9507 	 RUN
417 	 Q0 	 FBIS4-44915          	 1       	 57.0781 	 RUN
417 	 Q0 	 LA092989-0098        	 2       	 55.3748 	 RUN
417 	 Q0 	 FT943-1809           	 3       	 54.1191 	 RUN
417 	 Q0 	 FR940407-0-00063     	 4       	 51.2682 	 RUN
417 	 Q0 	 LA061290-0132        	 5       	 50.6936 	 RUN
417 	 Q0 	 LA060790-0212        	 6       	 50.6497 	 RUN
417 	 Q0 	 LA092989-0114        	 7       	 49.4807 	 RUN
417 	 Q0 	 LA122289-0125        	 8       	 49.2879 	 RUN
417 	 Q0 	 LA101889-0017        	 9       	 49.2427 	 RUN
417 	 Q0 	 FBIS4-29097          	 10      	 48.9885 	 RUN
417 	 Q0 	 FBIS4-29117          	 11      	 48.9885 	 RUN
417 	 Q0 	 FT944-4744           	 12      	 48.8452 	 RUN
417 	 Q0 	 FT934-233            	 13      	 48.7884 	 RUN
417 	 Q0 	 FT943-1287           	 14      	 48.5707 	 RUN
417 	 Q0 	 LA061090-0142        	 15      	 48.5086 	 RUN
417 	 Q0 	 FBIS4-4089           	 16      	 48.4026 	 RUN
417 	 Q0 	 FT934-9583           	 17      	 48.3334 	 RUN
417 	 Q0 	 FT941-12402          	 18      	 48.2880 	 RUN
417 	 Q0 	 FT931-12874          	 19      	 47.8600 	 RUN
417 	 Q0 	 FT942-8697           	 20      	 47.8588 	 RUN
417 	 Q0 	 FR940628-2-00131     	 21      	 47.8408 	 RUN
417 	 Q0 	 LA082990-0115        	 22      	 47.8002 	 RUN
417 	 Q0 	 FBIS4-49081          	 23      	 47.6871 	 RUN
417 	 Q0 	 FBIS4-25449          	 24      	 47.6816 	 RUN
417 	 Q0 	 FT921-3013           	 25      	 47.5140 	 RUN
417 	 Q0 	 LA021589-0047        	 26      	 47.4553 	 RUN
417 	 Q0 	 FBIS4-19047          	 27      	 47.3599 	 RUN
417 	 Q0 	 FT942-4796           	 28      	 47.2215 	 RUN
417 	 Q0 	 FT934-238            	 29      	 47.1447 	 RUN
417 	 Q0 	 LA093090-0112        	 30      	 46.8464 	 RUN
417 	 Q0 	 LA081490-0145        	 31      	 46.7183 	 RUN
417 	 Q0 	 FR940128-2-00101     	 32      	 46.5404 	 RUN
417 	 Q0 	 FR940713-2-00159     	 33      	 46.2554 	 RUN
417 	 Q0 	 FT933-8818           	 34      	 46.1715 	 RUN
417 	 Q0 	 FBIS3-26391          	 35      	 46.1286 	 RUN
417 	 Q0 	 LA112089-0015        	 36      	 46.0894 	 RUN
417 	 Q0 	 FT933-2963           	 37      	 46.0488 	 RUN
417 	 Q0 	 FT943-16334          	 38      	 45.9868 	 RUN
417 	 Q0 	 FT942-8984           	 39      	 45.7415 	 RUN
417 	 Q0 	 FT941-10001          	 40      	 45.6391 	 RUN
417 	 Q0 	 LA100790-0251        	 41      	 45.5202 	 RUN
417 	 Q0 	 LA102690-0113        	 42      	 45.3410 	 RUN
417 	 Q0 	 FR940620-1-00039     	 43      	 45.3357 	 RUN
417 	 Q0 	 FBIS4-3349           	 44      	 45.2694 	 RUN
417 	 Q0 	 FR940719-0-00031     	 45      	 45.1526 	 RUN
417 	 Q0 	 FBIS3-26613          	 46      	 45.0566 	 RUN
417 	 Q0 	 FT944-12140          	 47      	 44.9921 	 RUN
417 	 Q0 	 LA031390-0137        	 48      	 44.8925 	 RUN
417 	 Q0 	 FT923-11128          	 49      	 44.8715 	 RUN
417 	 Q0 	 FT933-3436           	 50      	 44.8715 	 RUN
417 	 Q0 	 FBIS3-21262          	 51      	 44.7555 	 RUN
417 	 Q0 	 FT941-1097           	 52      	 44.5952 	 RUN
417 	 Q0 	 FBIS3-1575           	 53      	 44.5643 	 RUN
417 	 Q0 	 FR940513-2-00081     	 54      	 44.5416 	 RUN
417 	 Q0 	 FBIS3-26477          	 55      	 44.5048 	 RUN
417 	 Q0 	 FBIS4-34096          	 56      	 44.4927 	 RUN
417 	 Q0 	 FT931-2149           	 57      	 44.4896 	 RUN
417 	 Q0 	 FT943-15027          	 58      	 44.4542 	 RUN
417 	 Q0 	 LA101390-0139        	 59      	 44.3813 	 RUN
417 	 Q0 	 FT941-3442           	 60      	 44.3348 	 RUN
417 	 Q0 	 LA091690-0219        	 61      	 44.3348 	 RUN
417 	 Q0 	 LA030489-0044        	 62      	 44.3348 	 RUN
417 	 Q0 	 LA052690-0015        	 63      	 44.3348 	 RUN
417 	 Q0 	 LA040589-0014        	 64      	 44.3348 	 RUN
417 	 Q0 	 FBIS4-24952          	 65      	 44.2778 	 RUN
417 	 Q0 	 FBIS3-26938          	 66      	 44.1527 	 RUN
417 	 Q0 	 LA102790-0031        	 67      	 44.1235 	 RUN
417 	 Q0 	 LA100990-0018        	 68      	 44.0882 	 RUN
417 	 Q0 	 FBIS3-28741          	 69      	 44.0502 	 RUN
417 	 Q0 	 FR940324-2-00157     	 70      	 44.0060 	 RUN
417 	 Q0 	 FT941-916            	 71      	 43.7443 	 RUN
417 	 Q0 	 FT941-12804          	 72      	 43.7281 	 RUN
417 	 Q0 	 FT911-1781           	 73      	 43.7252 	 RUN
417 	 Q0 	 LA012790-0155        	 74      	 43.6834 	 RUN
417 	 Q0 	 FBIS3-44623          	 75      	 43.6180 	 RUN
417 	 Q0 	 LA040290-0010        	 76      	 43.4904 	 RUN
417 	 Q0 	 FT933-15822          	 77      	 43.4854 	 RUN
417 	 Q0 	 FBIS4-10836          	 78      	 43.3141 	 RUN
417 	 Q0 	 FT941-10366          	 79      	 43.2544 	 RUN
417 	 Q0 	 FT922-13051          	 80      	 42.9997 	 RUN
417 	 Q0 	 FT934-6101           	 81      	 42.9997 	 RUN
417 	 Q0 	 FT944-10879          	 82      	 42.9997 	 RUN
417 	 Q0 	 LA101489-0015        	 83      	 42.9997 	 RUN
417 	 Q0 	 LA080589-0029        	 84      	 42.9997 	 RUN
417 	 Q0 	 LA040290-0098        	 85      	 42.9997 	 RUN
417 	 Q0 	 LA042990-0049        	 86      	 42.9997 	 RUN
417 	 Q0 	 LA043090-0128        	 87      	 42.9997 	 RUN
417 	 Q0 	 LA032290-0045        	 88      	 42.9997 	 RUN
417 	 Q0 	 FT943-8067           	 89      	 42.9651 	 RUN
417 	 Q0 	 FR940118-0-00061     	 90      	 42.7874 	 RUN
417 	 Q0 	 FR940203-2-00108     	 91      	 42.7421 	 RUN
417 	 Q0 	 FT942-7562           	 92      	 42.5907 	 RUN
417 	 Q0 	 FBIS4-5175           	 93      	 42.5646 	 RUN
417 	 Q0 	 FBIS4-26884          	 94      	 42.5332 	 RUN
417 	 Q0 	 FBIS4-52940          	 95      	 42.4879 	 RUN
417 	 Q0 	 FT934-16918          	 96      	 42.4599 	 RUN
417 	 Q0 	 LA051790-0258        	 97      	 42.4527 	 RUN
417 	 Q0 	 FBIS3-45379          	 98      	 42.4418 	 RUN
417 	 Q0 	 FT943-9242           	 99      	 42.4195 	 RUN
417 	 Q0 	 LA071689-0123        	 100     	 42.4172 	 RUN
417 	 Q0 	 FBIS3-46108          	 101     	 42.3847 	 RUN
417 	 Q0 	 FBIS3-46575          	 102     	 42.3475 	 RUN
417 	 Q0 	 LA052790-0024        	 103     	 42.2879 	 RUN
417 	 Q0 	 FT943-4583           	 104     	 42.2174 	 RUN
417 	 Q0 	 FT932-5188           	 105     	 42.1978 	 RUN
417 	 Q0 	 FT932-2890           	 106     	 42.1978 	 RUN
417 	 Q0 	 FT934-4181           	 107     	 42.1978 	 RUN
417 	 Q0 	 LA030189-0023        	 108     	 42.1978 	 RUN
417 	 Q0 	 LA051789-0018        	 109     	 42.1671 	 RUN
417 	 Q0 	 LA121090-0112        	 110     	 42.1671 	 RUN
417 	 Q0 	 LA062889-0052        	 111     	 42.1547 	 RUN
417 	 Q0 	 FT943-11620          	 112     	 42.0632 	 RUN
417 	 Q0 	 LA031689-0063        	 113     	 42.0629 	 RUN
417 	 Q0 	 FBIS3-21196          	 114     	 42.0621 	 RUN
417 	 Q0 	 LA091290-0147        	 115     	 42.0177 	 RUN
417 	 Q0 	 FT944-16743          	 116     	 41.9927 	 RUN
417 	 Q0 	 FT941-140            	 117     	 41.9280 	 RUN
417 	 Q0 	 LA072589-0030        	 118     	 41.9280 	 RUN
417 	 Q0 	 FR940816-2-00078     	 119     	 41.7876 	 RUN
417 	 Q0 	 FBIS4-66310          	 120     	 41.6490 	 RUN
417 	 Q0 	 FBIS4-66308          	 121     	 41.6304 	 RUN
417 	 Q0 	 FR940720-1-00028     	 122     	 41.6185 	 RUN
417 	 Q0 	 FBIS4-26873          	 123     	 41.5659 	 RUN
417 	 Q0 	 LA030590-0010        	 124     	 41.5492 	 RUN
417 	 Q0 	 FT922-13164          	 125     	 41.4585 	 RUN
417 	 Q0 	 FT933-11035          	 126     	 41.4585 	 RUN
417 	 Q0 	 FT942-12987          	 127     	 41.4585 	 RUN
417 	 Q0 	 FBIS4-40371          	 128     	 41.4585 	 RUN
417 	 Q0 	 LA010790-0207        	 129     	 41.4585 	 RUN
417 	 Q0 	 FBIS3-54852          	 130     	 41.4585 	 RUN
417 	 Q0 	 LA091290-0039        	 131     	 41.4585 	 RUN
417 	 Q0 	 LA061290-0014        	 132     	 41.4585 	 RUN
417 	 Q0 	 LA072490-0018        	 133     	 41.4585 	 RUN
417 	 Q0 	 LA070590-0146        	 134     	 41.4585 	 RUN
417 	 Q0 	 LA110490-0025        	 135     	 41.4585 	 RUN
417 	 Q0 	 LA122789-0002        	 136     	 41.4585 	 RUN
417 	 Q0 	 LA031690-0020        	 137     	 41.4585 	 RUN
417 	 Q0 	 LA120389-0008        	 138     	 41.4585 	 RUN
417 	 Q0 	 FT943-14251          	 139     	 41.4291 	 RUN
417 	 Q0 	 FT911-3113           	 140     	 41.3792 	 RUN
417 	 Q0 	 FT931-8394           	 141     	 41.3792 	 RUN
417 	 Q0 	 FT933-5730           	 142     	 41.3792 	 RUN
417 	 Q0 	 LA070890-0075        	 143     	 41.3792 	 RUN
417 	 Q0 	 LA060389-0027        	 144     	 41.3504 	 RUN
417 	 Q0 	 FT924-14202          	 145     	 41.2607 	 RUN
417 	 Q0 	 LA041689-0156        	 146     	 41.2607 	 RUN
417 	 Q0 	 FBIS3-44527          	 147     	 41.2227 	 RUN
